id,date,tweets,processed_tweets,negative,neutral,positive
1.50352e+18,3/15/2022,"usai memimpin prosesi penyatuan tanah dan air presiden joko widodo memberikan sambutan di titik nol pembangunan ibu kota nusantara

pada hari ini senin  maret  kita hadir bersamasama disini dalam rangka sebuah citacita besar","memimpin prosesi penyatuan air sambutan nusantara

pada senin  maret  hadir bersamasama rangka citacita",0,1,0
1.50352e+18,3/14/2022,para perwakilan provinsi dari seluruh tanah air yang hadir mengikuti  prosesi penyatuan tanah dan air secara simbolis bersama presiden joko widodo di kawasan titik nol kilometer ibu kota nusantara kemarin  juga menyampaikan kesan dan harapannya terhadap pembangunan ikn,perwakilan provinsi air hadir mengikuti  prosesi penyatuan air simbolis kilometer kemarin  kesan harapannya,0,1,0
1.50352e+18,3/14/2022,"erick thohir dan pak bas  menemani presiden jokowi kemah di ikn
sejumlah menteri akan menemani pak jokowi utk berkemah di ibu kota negara nusantara yaitu menteri investasi bahlil lahadia menteri pupr basuki hadimuljono dan menteri bumn","erick thohir bas  menemani kemah ikn
sejumlah menteri menemani utk berkemah menteri investasi bahlil lahadia menteri pupr basuki hadimuljono menteri bumn",0,1,0
1.50352e+18,3/14/2022,sejumlah menteri menemani presiden jokowi berkemah di ibu kota negara nusantara  nama di antaranya adalah bumn erick thohir menteri investasi bahlil lahadalia serta menteri pupr pak bas,menteri menemani berkemah  nama bumn erick thohir menteri investasi bahlil lahadalia menteri pupr bas,0,1,0
1.50352e+18,3/14/2022,"duduk melingkar di sekitar titik nol ibu kota nusantara siang tadi saya mendengarkan para tokoh adat dan agama setempat

para tokoh adat berharap agar pembangunan ikn tidak hanya mengenai infrastruktur tetapi juga pengembangan sumber daya manusia kalimantan","duduk melingkar siang mendengarkan tokoh adat agama setempat

para tokoh adat berharap infrastruktur pengembangan sumber daya manusia",0,1,0
1.50352e+18,3/14/2022,"jakarta
read  ibu kota nusantara
  kak besok aku mau ke ibu kota nusantara
  bingung apasih deeek gajelaaaas
tutup telpon","jakarta
read  nusantara
  kak besok nusantara
  bingung apasih deeek gajelaaaas
tutup telpon",0,1,0
1.50352e+18,3/14/2022,"kesan dan harapan para gubernur pada ibu kota nusantara    maret 
 gaspol infrastruktur","kesan harapan gubernur    maret 
 gaspol infrastruktur",0,1,0
1.50352e+18,3/14/2022,"presiden  bermalam di ibu kota nusantara    maret 

 gaspol infrastruktur"," bermalam    maret 

 gaspol infrastruktur",0,1,0
1.50352e+18,3/14/2022,balikpapan  kapan pembangunan ibu kota negara ikn nusantara akan selesai gubernur jawa barat ridwan kamil punya perhitungannya sendiri ridwan kamil,balikpapan  selesai gubernur jawa barat ridwan kamil perhitungannya ridwan kamil,0,1,0
1.50352e+18,3/14/2022,tanah dan airnya berasal dari  provinsi seindonesia dari sabang sampai merauke dari miangas sampai pulau rote menjadi ibu kota nusantara sebagai ibu kota yang mewakili keseluruhan tanah air indonesia,airnya berasal  provinsi seindonesia sabang merauke miangas pulau rote mewakili air,0,1,0
1.50352e+18,3/14/2022,kearifan lokal yang beragam disatukan oleh tanah dan air sehingga jadilah tanah air indonesia hal ini juga menandakan bahwa ibu kota nusantara ini merupakan milik seluruh bangsa indonesia,kearifan lokal beragam disatukan air air menandakan milik bangsa,0,1,0
1.50352e+18,3/14/2022,"menteri bumn  dan para menteri lainnya menemani presiden joko widodo berkemah di ibu kota negara ikn nusantara

erick thohir bahlil promono anung pak basuki dan kepala otorita ikn temani jokowi kemah di titik nol ikn santap mie instan","menteri bumn  menteri menemani berkemah nusantara

erick thohir bahlil promono anung basuki temani kemah santap mie instan",0,1,0
1.50351e+18,3/14/2022,"proses penanaman pohon di ibu kota nusantara yang diawali oleh presiden jokowi dan diikuti oleh  gubernur seluruh indonesia di lokasi ibukota nusantara

crystal palace  halal    sakura","proses penanaman pohon diawali diikuti  gubernur lokasi ibukota nusantara

crystal palace  halal    sakura",0,1,0
1.50351e+18,3/14/2022,"harapan para gubernur pastinya yang terbaik untuk ibu kota nusantara ikn akan menjadi kota dunia untuk semua terutama untuk pemerataan ekonomi dan pembangunan semoga allah swt meridhoi 
aamiin","harapan gubernur pastinya terbaik dunia pemerataan ekonomi semoga allah swt meridhoi 
aamiin",0,1,0
1.50351e+18,3/14/2022,pidato presiden joko widodo di titik nol kita hadir akan memulai citacita dan pekerjaan besar untuk pembangunan sebuah ibu kota nusantara,pidato hadir citacita pekerjaan,0,1,0
1.50351e+18,3/14/2022,dalam rangka sebuah citacita besar dan pekerjaan besar yang akan kita segera mulai yaitu pembangunan ibu kota nusantara,rangka citacita pekerjaan,0,1,0
1.50351e+18,3/14/2022,sultan berharap setelah prosesi penyatuan tanah dan air ini program pemindahan ibu kota dari jakarta ke ikn nusantara dapat direalisasikan,sultan berharap prosesi penyatuan air program jakarta direalisasikan,0,1,0
1.50351e+18,3/14/2022,"la ini yg benar mana



presiden jokowi menikmati suasana malam hari di ibu kota negara ikn nusantara dengan udara sejuk dan cuaca cerah begini suasananya","la yg mana



presiden menikmati suasana malam udara sejuk cuaca cerah suasananya",0,1,0
1.50351e+18,3/14/2022,sebelumnya diberitakan gubernur seindonesia diminta membawa air dan tanah dari masingmasing daerah ke ibu kota negara ikn nusantara kecamatan sepaku penajam paser utara kalimantan timur,diberitakan gubernur seindonesia membawa air masingmasing daerah kecamatan sepaku penajam paser utara,0,1,0
1.50351e+18,3/14/2022,dalam  rangka untuk mewujudkan citacita besar yakni pembangunan ibu kota nusantara ikn, rangka mewujudkan citacita,0,1,0
1.50351e+18,3/14/2022,"pidato presiden jokowi dalam prosesi penyatuan tanah dan air di titik  ikn nusantara

pada hari ini senin  maret  kita hadir bersamazsama di sini dalam rangka sebuah citacita besar dan pekerjaan besar yang akan kita segera mulai yaitu pembangunan ibu kota nusantara","pidato prosesi penyatuan air  nusantara

pada senin  maret  hadir bersamazsama rangka citacita pekerjaan",0,1,0
1.50351e+18,3/14/2022,pembangunan ibu kota nusantara merupakan penyatuan tanah air yang kuat,penyatuan air kuat,0,1,0
1.50351e+18,3/14/2022,dalam rangka mewujudkan citacita besar yakni pembangunan ibu kota nusantara ikn,rangka mewujudkan citacita,0,1,0
1.50351e+18,3/14/2022,dalam rangka untukb bisa mewujudkan citacita besar yakni dalam pembangunan ibu kota nusantara ikn,rangka untukb mewujudkan citacita,0,1,0
1.50351e+18,3/14/2022,kepala negara ri  dan juga ibu iriana joko widodo tiba  dikawasan titik nol kilometer ibu kota nusantara pada senin  maret  sekitar pukul  wita,ri  iriana  dikawasan kilometer senin  maret   wita,0,1,0
1.50351e+18,3/14/2022,dalam rangka mewujudkan citacita besar yakni pembangunan ibu kota nusantara ikn  tanah airku indonesia,rangka mewujudkan citacita  airku,0,1,0
1.50351e+18,3/14/2022,dalam rangka mewujudkan citacita besar yakni pembangunan ibu kota nusantara ikn  wah ini ya,rangka mewujudkan citacita  ya,0,1,0
1.50351e+18,3/14/2022,presiden joko widodo dan ibu iriana joko widodo tiba di kawasan titik nol kilometer ibu kota nusantara ikn,iriana kilometer,0,1,0
1.50351e+18,3/14/2022,dalam rangka mewujudkan citacita besar yakni pembangunan ibu kota nusantara iknagar terwujud dan tergapai dengan semangat dan doa yang kuat,rangka mewujudkan citacita iknagar terwujud tergapai semangat doa kuat,0,1,0
1.50351e+18,3/14/2022,bantuan tahun p akan diberikan juga unruk nelayan tidak hanya pkl dan warung dalam rangka mewujudkan citacita besar yakni pembangunan ibu kota nusantara ikn,bantuan p unruk nelayan pkl warung rangka mewujudkan citacita,0,1,0
1.50351e+18,3/14/2022,pemerintah kembali memperpanjang program bantuan runai pada pedagang dalam rangka mewujudkan citacita besar yakni pembangunan ibu kota nusantara ikn,memperpanjang program bantuan runai pedagang rangka mewujudkan citacita,0,1,0
1.50351e+18,3/14/2022,dalam rangka mewujudkan citacita besar yakni pembangunan ibu kota nusantara ikn  info bagus ni,rangka mewujudkan citacita  info bagus ni,0,1,0
1.50351e+18,3/14/2022,pemerintah berkomitmen untk mengawali pembangunan ibu kota nusantara dg merehabilitasi hutan yg ada,berkomitmen untk mengawali dg merehabilitasi hutan yg,0,1,0
1.50351e+18,3/14/2022,dalam rangka sebuah citacita besar dan pekerjaan besar yang akan kita segera mulai yaitu pembangunan ibu kota nusantara  wah ini ya,rangka citacita pekerjaan  ya,0,1,0
1.50351e+18,3/14/2022,pencapaian program bantuan tunai pedagang kaki lima dan warung dalam rangka mewujudkan citacita besar yakni pembangunan ibu kota nusantara ikn,pencapaian program bantuan tunai pedagang kaki warung rangka mewujudkan citacita,0,1,0
1.50351e+18,3/14/2022,peeluasan pemberian bantuan pada nelayan mesti dsegera dilakykan dalam rangka mewujudkan citacita besar yakni pembangunan ibu kota nusantara ikn,peeluasan pemberian bantuan nelayan mesti dsegera dilakykan rangka mewujudkan citacita,0,1,0
1.50351e+18,3/14/2022,"menag larang toa untuk taraweh amp tadarus
 presiden berkemah di ibu kota nusantara
saksikan apa kabar indonesia pagi bersama bayu andriyanto amp ken anne jam  wib hanya di tvone amp live streaming di","menag larang toa taraweh amp tadarus
 berkemah nusantara
saksikan kabar pagi bayu andriyanto amp ken anne jam  wib tvone amp live streaming",0,1,0
1.50351e+18,3/14/2022,dalam upaya yang baik untuk dapat terus mendukung dimulainya pembangunan ibu kota nusantara,upaya mendukung,0,1,0
1.5035e+18,3/14/2022,softbank calon investor pembangunan ibu kota negara ikn nusantara mundur dari proyek tersebut pks langsung menggalang suara supaya segera memanggil kepala otorita ikn bambang susantono untuk meminta penjelasan,softbank calon investor mundur proyek pks langsung menggalang suara memanggil bambang susantono penjelasan,0,1,0
1.5035e+18,3/14/2022,"jokowi memimpin ritual kendi nusantara di ikn nusantara dia menerima tanah amp air dari  provinsi yg diantar para gubernur

tanah amp air itu disatukan dalam sebuah kendi

ritual tsb menjadi simbol dimulainya pembangunan ibu kota negara baru","memimpin ritual kendi menerima amp air  provinsi yg diantar gubernur

tanah amp air disatukan kendi

ritual tsb simbol",0,1,0
1.5035e+18,3/14/2022,gubernur nusa tenggara timur ntt tiba di kalimantan timur memenuhi undangan presiden jokowi untuk hadir dalam acara ritual di ibu kota negara ikn nusantara,gubernur nusa tenggara ntt memenuhi undangan hadir acara ritual,0,1,0
1.5035e+18,3/14/2022,melaksanakan ritual kendi nusantara di ibu kota negara ikn nusantara kalimantan timur pada senin  maret,melaksanakan ritual kendi senin  maret,0,1,0
1.5035e+18,3/14/2022,gubernur kepulauan riau h ansar ahmad menghadiri prosesi penyatuan tanah dan air yang dilakukan di titik nol kilometer ibu kota negara ikn nusantara,gubernur kepulauan riau h ansar ahmad menghadiri prosesi penyatuan air kilometer,0,1,0
1.50349e+18,3/14/2022,"udara sejuk dan cuaca cerah terasa pada malam hari di ibu kota nusantara ikn di tempat presiden  bermalam senin  presiden tampak mengenakan jaket merah bermotif g dan sarung bermotif kotak


 bpmi setpres","udara sejuk cuaca cerah malam  bermalam senin  mengenakan jaket merah bermotif g sarung bermotif kotak


 bpmi setpres",0,1,0
1.50349e+18,3/14/2022,"sesuai permintaan presiden ganjar membawa air dan tanah nantinya akan disatukan di titik nol yang menjadi lokasi dibangunnya calon ibu kota negara ikn nusantara

seluruh gubernur diminta menaruhkan tanah dan air yang mereka bawa dari masingmasing daerah ke dalam kendi besar","sesuai permintaan ganjar membawa air disatukan lokasi dibangunnya calon nusantara

seluruh gubernur menaruhkan air bawa masingmasing daerah kendi",0,1,0
1.50349e+18,3/14/2022,presiden joko widodo menerima tanah dan air dari gubernur jawa tengah ganjar pranowo di kawasan titik nol kilometer ibu kota negara ikn nusantara kalimantan timur senin,menerima air gubernur jawa ganjar pranowo kilometer senin,0,1,0
1.50349e+18,3/14/2022,maaf pak itu ikn itu apakah ibu kota negara atau ibu kota nusantara klu ikn ibu kota nusantara berarti jakarta tetap menjadi ibu kota negara,maaf klu jakarta,0,1,0
1.50349e+18,3/14/2022,gubernur jabar ridwan kamil meyakini ibu kota negara ikn nusantara di kaltim bisa berkembang menjadi kota terbaik di dunia,gubernur jabar ridwan kamil kaltim berkembang terbaik dunia,0,0,1
1.50348e+18,3/14/2022,bawa tanah dan air ke kaltim ganjar ini pesan kebersamaan bangun ibu kota negara nusantara,bawa air kaltim ganjar pesan kebersamaan bangun negara nusantara,0,1,0
1.50346e+18,3/14/2022,"voa this morning  maret 
ukrainarusia lanjutkan pembicaraan damai sementara as berusaha cegah china bantu rusia lainnya presiden jokowi lakukan prosesi unik untuk tandai dimulainya pembangunan ibu kota nusantara di penajam paser utara kaltim","voa this morning  maret 
ukrainarusia lanjutkan pembicaraan damai as berusaha cegah china bantu rusia lakukan prosesi unik tandai penajam paser utara kaltim",0,1,0
1.50345e+18,3/14/2022,jadi itu titik nol ibu kota negara nusantara bukan ibu kota negara indonesia istigfar pak,istigfar,0,1,0
1.50345e+18,3/14/2022,"presiden jokowi penyatuan tanah dan air bentuk kebinekaan dan persatuan yang kuat

penyatuan tanah dan air dari seluruh provinsi di indonesia menjadi tonggak sejarah bagi bangsa indonesia dalam rangka mewujudkan citacita besar yakni pembangunan ibu kota nusantara ikn","penyatuan air bentuk kebinekaan persatuan kuat

penyatuan air provinsi tonggak sejarah bangsa rangka mewujudkan citacita",0,1,0
1.50344e+18,3/14/2022,"awali kegiatan di ikn presiden jokowi akan kunjungi titik nol kilometer di ikn

presiden joko widodo  beserta ibu iriana joko widodo akan mengunjungi kawasan titik nol kilometer ibu kota nusantara ikn  di kabupaten penajam paser utara provinsi kalimantan timur","awali kegiatan kunjungi kilometer ikn

presiden  beserta iriana mengunjungi kilometer  kabupaten penajam paser utara provinsi",0,1,0
1.50343e+18,3/14/2022,"indonesia banget sih pak 
sarungan is de bes



presiden jokowi menikmati suasana malam hari di ibu kota negara ikn nusantara dengan udara sejuk dan cuaca cerah begini suasananya","banget sih 
sarungan is de bes



presiden menikmati suasana malam udara sejuk cuaca cerah suasananya",0,0,1
1.50343e+18,3/14/2022,sehari di titik nol kilometer ibu kota negara nusantara,sehari kilometer,0,1,0
1.50343e+18,3/14/2022,"tinjau persemaian mentawir presiden   pembangunan ikn diawali dengan rehabilitasi lahan
presiden kembali menegaskan bahwa pemerintah berkomitmen untuk mengawali pembangunan ibu kota nusantara ikn dengan merehabilitasi hutan yang ada","tinjau persemaian mentawir   diawali rehabilitasi lahan
presiden berkomitmen mengawali merehabilitasi hutan",0,1,0
1.50343e+18,3/14/2022,"saat bertemu presiden joko widodo    

para tokoh adat sampaikan harapan pengembangan sdm di kalimantan

pembangunan ibu kota nusantara ikn mendapatkan dukungan dari sejumlah pihak termasuk tokoh adat dan agama setempat","bertemu    

para tokoh adat harapan pengembangan sdm kalimantan

pembangunan dukungan tokoh adat agama",0,1,0
1.50343e+18,3/14/2022,"dari titik nol kilometer presiden menuju tempat bermalam di ikn

dari kawasan titik nol kilometer ibu kota nusantara ikn presiden joko widodo bersama ibu negara menuju tempat untuk bermalam di kawasan ikn sebelum bangunan tingkat berdiri","kilometer bermalam ikn

dari kilometer bermalam bangunan tingkat berdiri",0,1,0
1.50343e+18,3/14/2022,mudahmudahan kita berdoa semoga hidayah dan barokah dari allah swt memberikan kemudahan dan kelancaran kita dalam membangun ibu kota nusantara ini terima kasih tanda presiden jokowi,mudahmudahan berdoa semoga hidayah barokah allah swt kemudahan kelancaran membangun terima kasih tanda,0,0,1
1.50343e+18,3/14/2022,presiden jokowi sebut penyatuan tanah dan air dari seluruh provinsi di indonesia menjadi tonggak sejarah bagi bangsa indonesia dalam rangka mewujudkan citacita besar yakni pembangunan ibu kota nusantara ikn,penyatuan air provinsi tonggak sejarah bangsa rangka mewujudkan citacita,0,1,0
1.50343e+18,3/14/2022,"saat presiden  menikmati malam bersama di ikn  

suasana sejuk dan cuaca cerah terasa pada malam hari di ibu kota nusantara ikn"," menikmati malam  

suasana sejuk cuaca cerah malam",0,1,0
1.50343e+18,3/14/2022,"ibu kota nusantara  maret 
biro pers media dan informasi sekretariat presiden"," maret 
biro pers media informasi sekretariat",0,1,0
1.50342e+18,3/14/2022,target pemerintah untuk bangun infrastruktur ibu kota nusantara,target bangun infrastruktur,0,1,0
1.50342e+18,3/14/2022,"yo ndak tau kok tanya saya 

kamu ini sibuk kok mikiri tunda pemilu lha wong mikiri kemah di titik  ibu kota negara ikn nusantara saja harus pake ritual nyampur ngaduk air dan tanah kok kamu malah sibuk ngantri minyak goreng
aku ndak mikir bukan urusan saya","yo ndak tau 

kamu sibuk mikiri tunda pemilu lha mikiri kemah  pake ritual nyampur ngaduk air sibuk ngantri minyak goreng
aku ndak mikir urusan",0,1,0
1.50342e+18,3/14/2022,udara sejuk dan cuaca cerah terasa pada malam hari di ibu kota nusantara ikn di tempat presiden  widodosenin maret  presiden jokowi tampak mengenakan jaket merah bermotif g dan sarung bermotif kotak keluar dari tenda tempatnya bermalam sekitar pukul  wita,udara sejuk cuaca cerah malam  widodosenin maret  mengenakan jaket merah bermotif g sarung bermotif kotak tenda tempatnya bermalam  wita,0,1,0
1.50342e+18,3/14/2022,mudahmudahan kita berdoa semoga hidayah dan barokah dari allah swt memberikan kemudahan dan kelancaran kita dalam membangun ibu kota nusantara ini terima kasih tandas presiden jokowi,mudahmudahan berdoa semoga hidayah barokah allah swt kemudahan kelancaran membangun terima kasih,0,0,1
1.50342e+18,3/14/2022,"presiden penyatuan tanah dan air bentuk kebinekaan dan persatuan yang kuat

hal tersebut disampaikan oleh presiden joko widodo dalam sambutannya di kawasan titik nol ibu kota nusantara ikn di kabupaten penajam paser utara provinsi kalimantan timur senin  maret","penyatuan air bentuk kebinekaan persatuan kuat

hal sambutannya kabupaten penajam paser utara provinsi senin  maret",0,1,0
1.50342e+18,3/14/2022,"presiden  penyatuan tanah dan air bentuk kebinekaan dan persatuan yang kuat 

pada hari ini senin  kita hadir bersama sama di sini dalam rangka sebuah cita besar dan pekerjaan besar yg akan kita segera mulai yaitu pembangunan ibu kota nusantara ujar presiden"," penyatuan air bentuk kebinekaan persatuan kuat 

pada senin  hadir rangka cita pekerjaan yg",0,1,0
1.50342e+18,3/14/2022,"para tokoh adat sampaikan harapan pengembangan sdm di kalimantan
pembangunan ibu kota nusantara ikn mendapatkan dukungan dari sejumlah pihak termasuk tokoh adat dan agama setempat saat bertemu presiden joko widodo di kabupaten penajam paser utara senin maret","tokoh adat harapan pengembangan sdm kalimantan
pembangunan dukungan tokoh adat agama bertemu kabupaten penajam paser utara senin maret",0,0,1
1.50342e+18,3/14/2022,air dan tanah bersejarah dari kepri bersatu dalam bejana nusantara di titik nol ibu kota negara,air bersejarah kepri bersatu bejana,0,1,0
1.50342e+18,3/14/2022,dari kawasan titik nol kilometer ibu kota nusantara ikn presiden  bersama ibu iriana joko widodo menuju tempat untuk bermalam di kawasan ikn kabupaten penajam paser utara provinsi kalimantan timur,kilometer  iriana bermalam kabupaten penajam paser utara provinsi,0,1,0
1.50342e+18,3/14/2022,"saat presiden menikmati malam di ikn
udara sejuk dan cuaca cerah terasa pada malam hari di ibu kota nusantara ikn di tempat presiden joko widodo bermalam senin  maret","menikmati malam ikn
udara sejuk cuaca cerah malam bermalam senin  maret",0,1,0
1.50342e+18,3/14/2022,"pembangunan ibu kota nusantara dimulai 
nantikan beritanya dalam kabar pagi bersama rendra kusuma dan anggia ebony jam  wib hanya di tvone amp live streaming di","
nantikan beritanya kabar pagi rendra kusuma anggia ebony jam  wib tvone amp live streaming",0,1,0
1.50341e+18,3/14/2022,penajam  malam ini presiden ri joko widodo akan menginap di kawasan inti ibu kota nusantara di kecamatan sepaku kabupaten penajam paser utara kalimantan timur senin,penajam  malam ri menginap inti kecamatan sepaku kabupaten penajam paser utara senin,0,1,0
1.50341e+18,3/14/2022,udara sejuk dan cuaca cerah terasa pada malam hari di ibu kota nusantara ikn di tempat presiden joko widodo bermalam senin  maret  presiden jokowi yang tampak mengenakan jaket merah bermotif g dan sarung bermotif kotak keluar dari tenda tempatnya bermalam,udara sejuk cuaca cerah malam bermalam senin  maret  mengenakan jaket merah bermotif g sarung bermotif kotak tenda tempatnya bermalam,0,1,0
1.50341e+18,3/14/2022,udara sejuk dan cuaca cerah terasa pada malam hari di ibu kota nusantara ikn di tempat presiden joko widodo bermalam senin  maret  presiden jokowi yang tampak mengenakan jaket merah bermotif g dan sarung bermotif kotak keluar dari tenda sekitar pukul  wita,udara sejuk cuaca cerah malam bermalam senin  maret  mengenakan jaket merah bermotif g sarung bermotif kotak tenda  wita,0,1,0
1.50341e+18,3/14/2022,penyatuan tanah dan air dari seluruh provinsi di indonesia menjadi tonggak sejarah bagi bangsa indonesia dalam rangka mewujudkan citacita besaryakni pembangunan ibu kota nusantara ikn hal tersebut disampaikan oleh presiden  dalam sambutannya di kawasan titik nol ikn,penyatuan air provinsi tonggak sejarah bangsa rangka mewujudkan citacita besaryakni  sambutannya,0,1,0
1.50341e+18,3/14/2022,"kepala sekretariat presiden heru budi hartono mengungkap tenda yang digunakan presiden joko widodo untuk bermalam di titik nol ibu kota nusantara ikn adalah tenda lama

sumber","sekretariat heru budi hartono mengungkap tenda bermalam tenda lama

sumber",0,1,0
1.50341e+18,3/14/2022,"wih presiden ku lagi ngecamp di cikal bakal ibu kota nusantara
sehat terus geh pak jokowi","wih ku ngecamp cikal nusantara
sehat geh",0,1,0
1.50341e+18,3/14/2022,gubernur seindonesia membawa air dan tanah dari masingmasing daerah ke ibu kota negara ikn nusantara menurut jokowi ritual penyatuan air dan tanah yang disebut kendi nusantara merupakan bagian dari kebhinekaan dan persatuan,gubernur seindonesia membawa air masingmasing daerah ritual penyatuan air kendi kebhinekaan persatuan,0,1,0
1.50341e+18,3/14/2022,dari titik nol provinsi kalimantan timur sejarah peradaban baru dimulai presiden  joko widodo memiliki komitmen kuat untuk membangun ibu kota negara kesatuan republik indonesia bernama nusantara,provinsi sejarah peradaban  memiliki komitmen kuat membangun kesatuan republik bernama,0,1,0
1.50341e+18,3/14/2022,kemah presiden jokowi bersama beberapa menteri di ibu kota nusantara,kemah menteri,0,1,0
1.50341e+18,3/14/2022,presiden  menikmati malam di ibu kota nusantara ikn bersama para menteri kediginan gak pak hee, menikmati malam menteri kediginan gak hee,0,1,0
1.50341e+18,3/14/2022,"artinya dipandang dri sudut disiplin ilmu apapun itu unlogic kecuali mungkin ilmu klinik eh klenik 

kan judulnya mnyatukan nusantara sesuai namanya ibu kota indonesia dimana  di nusantararuntuhlah sejarah besar nusantara","dipandang dri sudut disiplin ilmu apapun unlogic kecuali ilmu klinik eh klenik 

kan judulnya mnyatukan sesuai namanya dimana  nusantararuntuhlah sejarah",0,1,0
1.50341e+18,3/14/2022,presiden jokowi menikmati suasana malam hari di ibu kota negara ikn nusantara dengan udara sejuk dan cuaca cerah begini suasananya,menikmati suasana malam udara sejuk cuaca cerah suasananya,0,1,0
1.50341e+18,3/14/2022,ibu kota nusantara akan menjadi catatan sejarah bagi kemajuan bangsa indonesia,catatan sejarah kemajuan bangsa,0,1,0
1.50341e+18,3/14/2022,inilah suasana saat presiden  menikmati udara malam ibu kota nusantara bersama menteri,suasana  menikmati udara malam menteri,0,1,0
1.50341e+18,3/14/2022,berandaiandai jadi chef istana negara di ikn ibu kota nusantara,berandaiandai chef istana,0,1,0
1.5034e+18,3/14/2022,"saat presiden menikmati malam di ikn

udara sejuk dan cuaca cerah terasa pada malam hari di ibu kota nusantara ikn kalimantan timur di tempat presiden  bermalam senin  maret","menikmati malam ikn

udara sejuk cuaca cerah malam  bermalam senin  maret",0,1,0
1.5034e+18,3/14/2022,saat presiden menikmati malam di ikn udara sejuk dan cuaca cerah terasa pada malam hari di ibu kota nusantara di tempat presiden joko widodo bermalam presiden  yg tampak mengenakan jaket merah bermotif g dan sarung bermotif kotak keluar dari tenda tempatnya bermalam,menikmati malam udara sejuk cuaca cerah malam bermalam  yg mengenakan jaket merah bermotif g sarung bermotif kotak tenda tempatnya bermalam,0,1,0
1.5034e+18,3/14/2022,prosesi kendi nusantara bersama presiden joko widodo di titik nol ibu kota negara ikn nusantara di kecamatan sepaku penajam paser utara kalimantan timur pada senin  menyatukan air dan tanah dari penjuru negeri,prosesi kendi kecamatan sepaku penajam paser utara senin  menyatukan air penjuru negeri,0,1,0
1.5034e+18,3/14/2022,pakai jaket dan bersarung jokowi nikmati bermalam di ibu kota nusantara  okezone nasional,pakai jaket bersarung nikmati bermalam  okezone nasional,0,1,0
1.5034e+18,3/14/2022,penampakan presiden jokowi dan pejabat negara berkemah di ibu kota nusantara,penampakan pejabat berkemah,0,1,0
1.5034e+18,3/14/2022,para gubernur bicara ibu kota nusantara,gubernur bicara,0,1,0
1.5034e+18,3/14/2022,bmkg beberkan prakiraan cuaca di sekitar lokasi perkemahan presiden di titik nol ikn ibu kota negara nusantara simak penjelasannya,bmkg beberkan prakiraan cuaca lokasi perkemahan simak penjelasannya,0,1,0
1.5034e+18,3/14/2022,saat presiden joko widodo menikmati malam di ibu kota nusantara bersama para menteri,menikmati malam menteri,0,1,0
1.5034e+18,3/14/2022,akan mengunjungi kawasan titik nol kilometer ibu kota nusantara ikn  di kabupaten penajam paser utara provinsi kalimantan timur pada senin,mengunjungi kilometer  kabupaten penajam paser utara provinsi senin,0,1,0
1.5034e+18,3/14/2022,ibu kota nusantara apakah ini artinya indonesia sudah berganti nama,berganti nama,0,1,0
1.5034e+18,3/14/2022,presiden jokowi dijadwalkan berkemah malam ini di lokasi ibu kota negara ikn nusantara di sepaku penajam paser utara kalimantan timur bersama sejumlah menteri kabinet indonesia maju,dijadwalkan berkemah malam lokasi sepaku penajam paser utara menteri kabinet maju,0,1,0
1.5034e+18,3/14/2022,kepanjangan dr ikn nusantara apa pak kalau ikn adalah ibu kota negara kenapa hrs diikuti dng kata nusantara kenapa tdk diikuti kata indonesia karena menurut saya yg awam ini bs menimbulkan bias arti,kepanjangan dr hrs diikuti dng tdk diikuti yg awam bs menimbulkan bias arti,0,1,0
1.5034e+18,3/14/2022,proses penanaman pohon di ibu kota nusantara,proses penanaman pohon,0,1,0
1.5034e+18,3/14/2022,presiden jokowi tengah berkemah di titik o ibu kota negara ikn nusantara ini suasana santai jokowi ditemani para menteri,berkemah o suasana santai ditemani menteri,0,1,0
1.50339e+18,3/14/2022,ikn nusantara ibu kota nusantara nusantara pemborosan kata dan malah rawan diplesetkan shg menghadirkan polemik,pemborosan rawan diplesetkan shg menghadirkan polemik,0,1,0
1.50339e+18,3/14/2022,inilah kesan dan harapan para gubernur pada ibu kota nusantara,kesan harapan gubernur,0,1,0
1.50339e+18,3/14/2022,gubernur sumatera utara edy rahmayadi membawa sejumlah benda ke kawasan titik nol ibu kota negara ikn nusantara kabupaten penajam paser utara kalimantan tim,gubernur sumatera utara edy rahmayadi membawa benda kabupaten penajam paser utara tim,0,1,0
1.50339e+18,3/14/2022,luar biasa tidak masuk akal bagi mereka yang anti pancasila bagaimana  dalam memulai pembangunan ibu kota nusantara di kecamatan sepaku alhamdulillah semua berjalan lancar kalau pun pasti ada kelompok yang kejang  kejang,masuk akal anti pancasila  kecamatan sepaku alhamdulillah berjalan lancar kelompok kejang  kejang,1,0,0
1.50339e+18,3/14/2022,ini merupakan bentuk dari kebhinekaan kita dan persatuan yang kuat diantara kita dalam rangka membangun ibu kota nusantara ini,bentuk kebhinekaan persatuan kuat rangka membangun,0,0,1
1.50339e+18,3/14/2022,ibu kota negara nusantara maksudnya seperti apa ya negara bernama nusantara atau,maksudnya ya bernama,0,1,0
1.50339e+18,3/14/2022,titik nol kilometer ibu kota negara ikn nusantara penajam paser utara kalimantan timur menjadi lokasi kemping rombongan presiden joko widodo bersama ibu negara iriana,kilometer penajam paser utara lokasi kemping rombongan iriana,0,1,0
